participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.answer,player.correct_individual,player.payoff,group.id_in_subsession,group.consensus,group.ready,group.correct_consensus,group.stimulus,group.vowel,group.intensity,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
29,3wucsqa6,,0,0,1400,,,,,,0,0,,,1,,,0,15,,,,,,,64,l4rtvahp,,,,,,0
30,vfn7hazy,,0,0,1400,,,,,,0,0,,,2,,,0,15,,,,,,,64,l4rtvahp,,,,,,0
1,am7duxfk,,0,1,1400,confidence_audio,1,Introduction,10.71.9.43,2017-04-20 06:06:14.372705+00:00,0,1,,,1,,,0,1,,,,,,,65,l4rtvahp,,,,,,0
2,p61q0dur,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,65,l4rtvahp,,,,,,0
3,wj5ho64c,,0,0,1400,,,,,,0,0,,,1,,,0,2,,,,,,,65,l4rtvahp,,,,,,0
4,1nqtltde,,0,0,1400,,,,,,0,0,,,2,,,0,2,,,,,,,65,l4rtvahp,,,,,,0
5,t1m6qg01,,0,0,1400,,,,,,0,0,,,1,,,0,3,,,,,,,65,l4rtvahp,,,,,,0
6,b37ksxix,,0,0,1400,,,,,,0,0,,,2,,,0,3,,,,,,,65,l4rtvahp,,,,,,0
7,kxmz8958,,0,0,1400,,,,,,0,0,,,1,,,0,4,,,,,,,65,l4rtvahp,,,,,,0
8,9yea2tkj,,0,0,1400,,,,,,0,0,,,2,,,0,4,,,,,,,65,l4rtvahp,,,,,,0
9,tprc0pfs,,0,0,1400,,,,,,0,0,,,1,,,0,5,,,,,,,65,l4rtvahp,,,,,,0
10,q48lusdu,,0,0,1400,,,,,,0,0,,,2,,,0,5,,,,,,,65,l4rtvahp,,,,,,0
11,4to8hjbp,,0,0,1400,,,,,,0,0,,,1,,,0,6,,,,,,,65,l4rtvahp,,,,,,0
12,66cqud0r,,0,0,1400,,,,,,0,0,,,2,,,0,6,,,,,,,65,l4rtvahp,,,,,,0
13,4kfei03p,,0,0,1400,,,,,,0,0,,,1,,,0,7,,,,,,,65,l4rtvahp,,,,,,0
14,5j1d7ux6,,0,0,1400,,,,,,0,0,,,2,,,0,7,,,,,,,65,l4rtvahp,,,,,,0
15,h4gbnrfl,,0,0,1400,,,,,,0,0,,,1,,,0,8,,,,,,,65,l4rtvahp,,,,,,0
16,2ox4usuo,,0,0,1400,,,,,,0,0,,,2,,,0,8,,,,,,,65,l4rtvahp,,,,,,0
17,lcfzagce,,0,0,1400,,,,,,0,0,,,1,,,0,9,,,,,,,65,l4rtvahp,,,,,,0
18,emwz263q,,0,0,1400,,,,,,0,0,,,2,,,0,9,,,,,,,65,l4rtvahp,,,,,,0
19,5h8532al,,0,0,1400,,,,,,0,0,,,1,,,0,10,,,,,,,65,l4rtvahp,,,,,,0
20,hvkev13z,,0,0,1400,,,,,,0,0,,,2,,,0,10,,,,,,,65,l4rtvahp,,,,,,0
21,bus4gq0j,,0,0,1400,,,,,,0,0,,,1,,,0,11,,,,,,,65,l4rtvahp,,,,,,0
22,jrm8e915,,0,0,1400,,,,,,0,0,,,2,,,0,11,,,,,,,65,l4rtvahp,,,,,,0
23,4d4lvfqq,,0,0,1400,,,,,,0,0,,,1,,,0,12,,,,,,,65,l4rtvahp,,,,,,0
24,5z849l1a,,0,0,1400,,,,,,0,0,,,2,,,0,12,,,,,,,65,l4rtvahp,,,,,,0
25,e7f07yzr,,0,0,1400,,,,,,0,0,,,1,,,0,13,,,,,,,65,l4rtvahp,,,,,,0
26,y0exh9h3,,0,0,1400,,,,,,0,0,,,2,,,0,13,,,,,,,65,l4rtvahp,,,,,,0
27,8og7a9ms,,0,0,1400,,,,,,0,0,,,1,,,0,14,,,,,,,65,l4rtvahp,,,,,,0
28,9jmdn508,,0,0,1400,,,,,,0,0,,,2,,,0,14,,,,,,,65,l4rtvahp,,,,,,0
29,3wucsqa6,,0,0,1400,,,,,,0,0,,,1,,,0,15,,,,,,,65,l4rtvahp,,,,,,0
30,vfn7hazy,,0,0,1400,,,,,,0,0,,,2,,,0,15,,,,,,,65,l4rtvahp,,,,,,0
1,am7duxfk,,0,1,1400,confidence_audio,1,Introduction,10.71.9.43,2017-04-20 06:06:14.372705+00:00,0,1,,,1,,,0,1,,,,,,,66,l4rtvahp,,,,,,0
2,p61q0dur,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,66,l4rtvahp,,,,,,0
3,wj5ho64c,,0,0,1400,,,,,,0,0,,,1,,,0,2,,,,,,,66,l4rtvahp,,,,,,0
4,1nqtltde,,0,0,1400,,,,,,0,0,,,2,,,0,2,,,,,,,66,l4rtvahp,,,,,,0
5,t1m6qg01,,0,0,1400,,,,,,0,0,,,1,,,0,3,,,,,,,66,l4rtvahp,,,,,,0
6,b37ksxix,,0,0,1400,,,,,,0,0,,,2,,,0,3,,,,,,,66,l4rtvahp,,,,,,0
7,kxmz8958,,0,0,1400,,,,,,0,0,,,1,,,0,4,,,,,,,66,l4rtvahp,,,,,,0
8,9yea2tkj,,0,0,1400,,,,,,0,0,,,2,,,0,4,,,,,,,66,l4rtvahp,,,,,,0
9,tprc0pfs,,0,0,1400,,,,,,0,0,,,1,,,0,5,,,,,,,66,l4rtvahp,,,,,,0
10,q48lusdu,,0,0,1400,,,,,,0,0,,,2,,,0,5,,,,,,,66,l4rtvahp,,,,,,0
11,4to8hjbp,,0,0,1400,,,,,,0,0,,,1,,,0,6,,,,,,,66,l4rtvahp,,,,,,0
12,66cqud0r,,0,0,1400,,,,,,0,0,,,2,,,0,6,,,,,,,66,l4rtvahp,,,,,,0
13,4kfei03p,,0,0,1400,,,,,,0,0,,,1,,,0,7,,,,,,,66,l4rtvahp,,,,,,0
14,5j1d7ux6,,0,0,1400,,,,,,0,0,,,2,,,0,7,,,,,,,66,l4rtvahp,,,,,,0
15,h4gbnrfl,,0,0,1400,,,,,,0,0,,,1,,,0,8,,,,,,,66,l4rtvahp,,,,,,0
16,2ox4usuo,,0,0,1400,,,,,,0,0,,,2,,,0,8,,,,,,,66,l4rtvahp,,,,,,0
17,lcfzagce,,0,0,1400,,,,,,0,0,,,1,,,0,9,,,,,,,66,l4rtvahp,,,,,,0
18,emwz263q,,0,0,1400,,,,,,0,0,,,2,,,0,9,,,,,,,66,l4rtvahp,,,,,,0
19,5h8532al,,0,0,1400,,,,,,0,0,,,1,,,0,10,,,,,,,66,l4rtvahp,,,,,,0
20,hvkev13z,,0,0,1400,,,,,,0,0,,,2,,,0,10,,,,,,,66,l4rtvahp,,,,,,0
21,bus4gq0j,,0,0,1400,,,,,,0,0,,,1,,,0,11,,,,,,,66,l4rtvahp,,,,,,0
22,jrm8e915,,0,0,1400,,,,,,0,0,,,2,,,0,11,,,,,,,66,l4rtvahp,,,,,,0
23,4d4lvfqq,,0,0,1400,,,,,,0,0,,,1,,,0,12,,,,,,,66,l4rtvahp,,,,,,0
24,5z849l1a,,0,0,1400,,,,,,0,0,,,2,,,0,12,,,,,,,66,l4rtvahp,,,,,,0
25,e7f07yzr,,0,0,1400,,,,,,0,0,,,1,,,0,13,,,,,,,66,l4rtvahp,,,,,,0
26,y0exh9h3,,0,0,1400,,,,,,0,0,,,2,,,0,13,,,,,,,66,l4rtvahp,,,,,,0
27,8og7a9ms,,0,0,1400,,,,,,0,0,,,1,,,0,14,,,,,,,66,l4rtvahp,,,,,,0
28,9jmdn508,,0,0,1400,,,,,,0,0,,,2,,,0,14,,,,,,,66,l4rtvahp,,,,,,0
29,3wucsqa6,,0,0,1400,,,,,,0,0,,,1,,,0,15,,,,,,,66,l4rtvahp,,,,,,0
30,vfn7hazy,,0,0,1400,,,,,,0,0,,,2,,,0,15,,,,,,,66,l4rtvahp,,,,,,0
1,am7duxfk,,0,1,1400,confidence_audio,1,Introduction,10.71.9.43,2017-04-20 06:06:14.372705+00:00,0,1,,,1,,,0,1,,,,,,,67,l4rtvahp,,,,,,0
2,p61q0dur,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,67,l4rtvahp,,,,,,0
3,wj5ho64c,,0,0,1400,,,,,,0,0,,,1,,,0,2,,,,,,,67,l4rtvahp,,,,,,0
4,1nqtltde,,0,0,1400,,,,,,0,0,,,2,,,0,2,,,,,,,67,l4rtvahp,,,,,,0
5,t1m6qg01,,0,0,1400,,,,,,0,0,,,1,,,0,3,,,,,,,67,l4rtvahp,,,,,,0
6,b37ksxix,,0,0,1400,,,,,,0,0,,,2,,,0,3,,,,,,,67,l4rtvahp,,,,,,0
7,kxmz8958,,0,0,1400,,,,,,0,0,,,1,,,0,4,,,,,,,67,l4rtvahp,,,,,,0
8,9yea2tkj,,0,0,1400,,,,,,0,0,,,2,,,0,4,,,,,,,67,l4rtvahp,,,,,,0
9,tprc0pfs,,0,0,1400,,,,,,0,0,,,1,,,0,5,,,,,,,67,l4rtvahp,,,,,,0
10,q48lusdu,,0,0,1400,,,,,,0,0,,,2,,,0,5,,,,,,,67,l4rtvahp,,,,,,0
11,4to8hjbp,,0,0,1400,,,,,,0,0,,,1,,,0,6,,,,,,,67,l4rtvahp,,,,,,0
12,66cqud0r,,0,0,1400,,,,,,0,0,,,2,,,0,6,,,,,,,67,l4rtvahp,,,,,,0
13,4kfei03p,,0,0,1400,,,,,,0,0,,,1,,,0,7,,,,,,,67,l4rtvahp,,,,,,0
14,5j1d7ux6,,0,0,1400,,,,,,0,0,,,2,,,0,7,,,,,,,67,l4rtvahp,,,,,,0
15,h4gbnrfl,,0,0,1400,,,,,,0,0,,,1,,,0,8,,,,,,,67,l4rtvahp,,,,,,0
16,2ox4usuo,,0,0,1400,,,,,,0,0,,,2,,,0,8,,,,,,,67,l4rtvahp,,,,,,0
17,lcfzagce,,0,0,1400,,,,,,0,0,,,1,,,0,9,,,,,,,67,l4rtvahp,,,,,,0
18,emwz263q,,0,0,1400,,,,,,0,0,,,2,,,0,9,,,,,,,67,l4rtvahp,,,,,,0
19,5h8532al,,0,0,1400,,,,,,0,0,,,1,,,0,10,,,,,,,67,l4rtvahp,,,,,,0
20,hvkev13z,,0,0,1400,,,,,,0,0,,,2,,,0,10,,,,,,,67,l4rtvahp,,,,,,0
21,bus4gq0j,,0,0,1400,,,,,,0,0,,,1,,,0,11,,,,,,,67,l4rtvahp,,,,,,0
22,jrm8e915,,0,0,1400,,,,,,0,0,,,2,,,0,11,,,,,,,67,l4rtvahp,,,,,,0
23,4d4lvfqq,,0,0,1400,,,,,,0,0,,,1,,,0,12,,,,,,,67,l4rtvahp,,,,,,0
24,5z849l1a,,0,0,1400,,,,,,0,0,,,2,,,0,12,,,,,,,67,l4rtvahp,,,,,,0
25,e7f07yzr,,0,0,1400,,,,,,0,0,,,1,,,0,13,,,,,,,67,l4rtvahp,,,,,,0
26,y0exh9h3,,0,0,1400,,,,,,0,0,,,2,,,0,13,,,,,,,67,l4rtvahp,,,,,,0
27,8og7a9ms,,0,0,1400,,,,,,0,0,,,1,,,0,14,,,,,,,67,l4rtvahp,,,,,,0
28,9jmdn508,,0,0,1400,,,,,,0,0,,,2,,,0,14,,,,,,,67,l4rtvahp,,,,,,0
29,3wucsqa6,,0,0,1400,,,,,,0,0,,,1,,,0,15,,,,,,,67,l4rtvahp,,,,,,0
30,vfn7hazy,,0,0,1400,,,,,,0,0,,,2,,,0,15,,,,,,,67,l4rtvahp,,,,,,0
1,am7duxfk,,0,1,1400,confidence_audio,1,Introduction,10.71.9.43,2017-04-20 06:06:14.372705+00:00,0,1,,,1,,,0,1,,,,,,,68,l4rtvahp,,,,,,0
2,p61q0dur,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,68,l4rtvahp,,,,,,0
3,wj5ho64c,,0,0,1400,,,,,,0,0,,,1,,,0,2,,,,,,,68,l4rtvahp,,,,,,0
4,1nqtltde,,0,0,1400,,,,,,0,0,,,2,,,0,2,,,,,,,68,l4rtvahp,,,,,,0
5,t1m6qg01,,0,0,1400,,,,,,0,0,,,1,,,0,3,,,,,,,68,l4rtvahp,,,,,,0
6,b37ksxix,,0,0,1400,,,,,,0,0,,,2,,,0,3,,,,,,,68,l4rtvahp,,,,,,0
7,kxmz8958,,0,0,1400,,,,,,0,0,,,1,,,0,4,,,,,,,68,l4rtvahp,,,,,,0
8,9yea2tkj,,0,0,1400,,,,,,0,0,,,2,,,0,4,,,,,,,68,l4rtvahp,,,,,,0
9,tprc0pfs,,0,0,1400,,,,,,0,0,,,1,,,0,5,,,,,,,68,l4rtvahp,,,,,,0
10,q48lusdu,,0,0,1400,,,,,,0,0,,,2,,,0,5,,,,,,,68,l4rtvahp,,,,,,0
11,4to8hjbp,,0,0,1400,,,,,,0,0,,,1,,,0,6,,,,,,,68,l4rtvahp,,,,,,0
12,66cqud0r,,0,0,1400,,,,,,0,0,,,2,,,0,6,,,,,,,68,l4rtvahp,,,,,,0
13,4kfei03p,,0,0,1400,,,,,,0,0,,,1,,,0,7,,,,,,,68,l4rtvahp,,,,,,0
14,5j1d7ux6,,0,0,1400,,,,,,0,0,,,2,,,0,7,,,,,,,68,l4rtvahp,,,,,,0
15,h4gbnrfl,,0,0,1400,,,,,,0,0,,,1,,,0,8,,,,,,,68,l4rtvahp,,,,,,0
16,2ox4usuo,,0,0,1400,,,,,,0,0,,,2,,,0,8,,,,,,,68,l4rtvahp,,,,,,0
17,lcfzagce,,0,0,1400,,,,,,0,0,,,1,,,0,9,,,,,,,68,l4rtvahp,,,,,,0
18,emwz263q,,0,0,1400,,,,,,0,0,,,2,,,0,9,,,,,,,68,l4rtvahp,,,,,,0
19,5h8532al,,0,0,1400,,,,,,0,0,,,1,,,0,10,,,,,,,68,l4rtvahp,,,,,,0
20,hvkev13z,,0,0,1400,,,,,,0,0,,,2,,,0,10,,,,,,,68,l4rtvahp,,,,,,0
21,bus4gq0j,,0,0,1400,,,,,,0,0,,,1,,,0,11,,,,,,,68,l4rtvahp,,,,,,0
22,jrm8e915,,0,0,1400,,,,,,0,0,,,2,,,0,11,,,,,,,68,l4rtvahp,,,,,,0
23,4d4lvfqq,,0,0,1400,,,,,,0,0,,,1,,,0,12,,,,,,,68,l4rtvahp,,,,,,0
24,5z849l1a,,0,0,1400,,,,,,0,0,,,2,,,0,12,,,,,,,68,l4rtvahp,,,,,,0
25,e7f07yzr,,0,0,1400,,,,,,0,0,,,1,,,0,13,,,,,,,68,l4rtvahp,,,,,,0
26,y0exh9h3,,0,0,1400,,,,,,0,0,,,2,,,0,13,,,,,,,68,l4rtvahp,,,,,,0
27,8og7a9ms,,0,0,1400,,,,,,0,0,,,1,,,0,14,,,,,,,68,l4rtvahp,,,,,,0
28,9jmdn508,,0,0,1400,,,,,,0,0,,,2,,,0,14,,,,,,,68,l4rtvahp,,,,,,0
29,3wucsqa6,,0,0,1400,,,,,,0,0,,,1,,,0,15,,,,,,,68,l4rtvahp,,,,,,0
30,vfn7hazy,,0,0,1400,,,,,,0,0,,,2,,,0,15,,,,,,,68,l4rtvahp,,,,,,0
1,am7duxfk,,0,1,1400,confidence_audio,1,Introduction,10.71.9.43,2017-04-20 06:06:14.372705+00:00,0,1,,,1,,,0,1,,,,,,,69,l4rtvahp,,,,,,0
2,p61q0dur,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,69,l4rtvahp,,,,,,0
3,wj5ho64c,,0,0,1400,,,,,,0,0,,,1,,,0,2,,,,,,,69,l4rtvahp,,,,,,0
4,1nqtltde,,0,0,1400,,,,,,0,0,,,2,,,0,2,,,,,,,69,l4rtvahp,,,,,,0
5,t1m6qg01,,0,0,1400,,,,,,0,0,,,1,,,0,3,,,,,,,69,l4rtvahp,,,,,,0
6,b37ksxix,,0,0,1400,,,,,,0,0,,,2,,,0,3,,,,,,,69,l4rtvahp,,,,,,0
7,kxmz8958,,0,0,1400,,,,,,0,0,,,1,,,0,4,,,,,,,69,l4rtvahp,,,,,,0
8,9yea2tkj,,0,0,1400,,,,,,0,0,,,2,,,0,4,,,,,,,69,l4rtvahp,,,,,,0
9,tprc0pfs,,0,0,1400,,,,,,0,0,,,1,,,0,5,,,,,,,69,l4rtvahp,,,,,,0
10,q48lusdu,,0,0,1400,,,,,,0,0,,,2,,,0,5,,,,,,,69,l4rtvahp,,,,,,0
11,4to8hjbp,,0,0,1400,,,,,,0,0,,,1,,,0,6,,,,,,,69,l4rtvahp,,,,,,0
12,66cqud0r,,0,0,1400,,,,,,0,0,,,2,,,0,6,,,,,,,69,l4rtvahp,,,,,,0
13,4kfei03p,,0,0,1400,,,,,,0,0,,,1,,,0,7,,,,,,,69,l4rtvahp,,,,,,0
14,5j1d7ux6,,0,0,1400,,,,,,0,0,,,2,,,0,7,,,,,,,69,l4rtvahp,,,,,,0
15,h4gbnrfl,,0,0,1400,,,,,,0,0,,,1,,,0,8,,,,,,,69,l4rtvahp,,,,,,0
16,2ox4usuo,,0,0,1400,,,,,,0,0,,,2,,,0,8,,,,,,,69,l4rtvahp,,,,,,0
17,lcfzagce,,0,0,1400,,,,,,0,0,,,1,,,0,9,,,,,,,69,l4rtvahp,,,,,,0
18,emwz263q,,0,0,1400,,,,,,0,0,,,2,,,0,9,,,,,,,69,l4rtvahp,,,,,,0
19,5h8532al,,0,0,1400,,,,,,0,0,,,1,,,0,10,,,,,,,69,l4rtvahp,,,,,,0
20,hvkev13z,,0,0,1400,,,,,,0,0,,,2,,,0,10,,,,,,,69,l4rtvahp,,,,,,0
21,bus4gq0j,,0,0,1400,,,,,,0,0,,,1,,,0,11,,,,,,,69,l4rtvahp,,,,,,0
22,jrm8e915,,0,0,1400,,,,,,0,0,,,2,,,0,11,,,,,,,69,l4rtvahp,,,,,,0
23,4d4lvfqq,,0,0,1400,,,,,,0,0,,,1,,,0,12,,,,,,,69,l4rtvahp,,,,,,0
24,5z849l1a,,0,0,1400,,,,,,0,0,,,2,,,0,12,,,,,,,69,l4rtvahp,,,,,,0
25,e7f07yzr,,0,0,1400,,,,,,0,0,,,1,,,0,13,,,,,,,69,l4rtvahp,,,,,,0
26,y0exh9h3,,0,0,1400,,,,,,0,0,,,2,,,0,13,,,,,,,69,l4rtvahp,,,,,,0
27,8og7a9ms,,0,0,1400,,,,,,0,0,,,1,,,0,14,,,,,,,69,l4rtvahp,,,,,,0
28,9jmdn508,,0,0,1400,,,,,,0,0,,,2,,,0,14,,,,,,,69,l4rtvahp,,,,,,0
29,3wucsqa6,,0,0,1400,,,,,,0,0,,,1,,,0,15,,,,,,,69,l4rtvahp,,,,,,0
30,vfn7hazy,,0,0,1400,,,,,,0,0,,,2,,,0,15,,,,,,,69,l4rtvahp,,,,,,0
1,am7duxfk,,0,1,1400,confidence_audio,1,Introduction,10.71.9.43,2017-04-20 06:06:14.372705+00:00,0,1,,,1,,,0,1,,,,,,,70,l4rtvahp,,,,,,0
2,p61q0dur,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,70,l4rtvahp,,,,,,0
3,wj5ho64c,,0,0,1400,,,,,,0,0,,,1,,,0,2,,,,,,,70,l4rtvahp,,,,,,0
4,1nqtltde,,0,0,1400,,,,,,0,0,,,2,,,0,2,,,,,,,70,l4rtvahp,,,,,,0
5,t1m6qg01,,0,0,1400,,,,,,0,0,,,1,,,0,3,,,,,,,70,l4rtvahp,,,,,,0
6,b37ksxix,,0,0,1400,,,,,,0,0,,,2,,,0,3,,,,,,,70,l4rtvahp,,,,,,0
7,kxmz8958,,0,0,1400,,,,,,0,0,,,1,,,0,4,,,,,,,70,l4rtvahp,,,,,,0
8,9yea2tkj,,0,0,1400,,,,,,0,0,,,2,,,0,4,,,,,,,70,l4rtvahp,,,,,,0
9,tprc0pfs,,0,0,1400,,,,,,0,0,,,1,,,0,5,,,,,,,70,l4rtvahp,,,,,,0
10,q48lusdu,,0,0,1400,,,,,,0,0,,,2,,,0,5,,,,,,,70,l4rtvahp,,,,,,0
11,4to8hjbp,,0,0,1400,,,,,,0,0,,,1,,,0,6,,,,,,,70,l4rtvahp,,,,,,0
12,66cqud0r,,0,0,1400,,,,,,0,0,,,2,,,0,6,,,,,,,70,l4rtvahp,,,,,,0
13,4kfei03p,,0,0,1400,,,,,,0,0,,,1,,,0,7,,,,,,,70,l4rtvahp,,,,,,0
14,5j1d7ux6,,0,0,1400,,,,,,0,0,,,2,,,0,7,,,,,,,70,l4rtvahp,,,,,,0
15,h4gbnrfl,,0,0,1400,,,,,,0,0,,,1,,,0,8,,,,,,,70,l4rtvahp,,,,,,0
16,2ox4usuo,,0,0,1400,,,,,,0,0,,,2,,,0,8,,,,,,,70,l4rtvahp,,,,,,0
17,lcfzagce,,0,0,1400,,,,,,0,0,,,1,,,0,9,,,,,,,70,l4rtvahp,,,,,,0
18,emwz263q,,0,0,1400,,,,,,0,0,,,2,,,0,9,,,,,,,70,l4rtvahp,,,,,,0
19,5h8532al,,0,0,1400,,,,,,0,0,,,1,,,0,10,,,,,,,70,l4rtvahp,,,,,,0
20,hvkev13z,,0,0,1400,,,,,,0,0,,,2,,,0,10,,,,,,,70,l4rtvahp,,,,,,0
21,bus4gq0j,,0,0,1400,,,,,,0,0,,,1,,,0,11,,,,,,,70,l4rtvahp,,,,,,0
22,jrm8e915,,0,0,1400,,,,,,0,0,,,2,,,0,11,,,,,,,70,l4rtvahp,,,,,,0
23,4d4lvfqq,,0,0,1400,,,,,,0,0,,,1,,,0,12,,,,,,,70,l4rtvahp,,,,,,0
24,5z849l1a,,0,0,1400,,,,,,0,0,,,2,,,0,12,,,,,,,70,l4rtvahp,,,,,,0
25,e7f07yzr,,0,0,1400,,,,,,0,0,,,1,,,0,13,,,,,,,70,l4rtvahp,,,,,,0
26,y0exh9h3,,0,0,1400,,,,,,0,0,,,2,,,0,13,,,,,,,70,l4rtvahp,,,,,,0
27,8og7a9ms,,0,0,1400,,,,,,0,0,,,1,,,0,14,,,,,,,70,l4rtvahp,,,,,,0
28,9jmdn508,,0,0,1400,,,,,,0,0,,,2,,,0,14,,,,,,,70,l4rtvahp,,,,,,0
29,3wucsqa6,,0,0,1400,,,,,,0,0,,,1,,,0,15,,,,,,,70,l4rtvahp,,,,,,0
30,vfn7hazy,,0,0,1400,,,,,,0,0,,,2,,,0,15,,,,,,,70,l4rtvahp,,,,,,0
1,am7duxfk,,0,1,1400,confidence_audio,1,Introduction,10.71.9.43,2017-04-20 06:06:14.372705+00:00,0,1,,,1,,,0,1,,,,,,,71,l4rtvahp,,,,,,0
2,p61q0dur,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,71,l4rtvahp,,,,,,0
3,wj5ho64c,,0,0,1400,,,,,,0,0,,,1,,,0,2,,,,,,,71,l4rtvahp,,,,,,0
4,1nqtltde,,0,0,1400,,,,,,0,0,,,2,,,0,2,,,,,,,71,l4rtvahp,,,,,,0
5,t1m6qg01,,0,0,1400,,,,,,0,0,,,1,,,0,3,,,,,,,71,l4rtvahp,,,,,,0
6,b37ksxix,,0,0,1400,,,,,,0,0,,,2,,,0,3,,,,,,,71,l4rtvahp,,,,,,0
7,kxmz8958,,0,0,1400,,,,,,0,0,,,1,,,0,4,,,,,,,71,l4rtvahp,,,,,,0
8,9yea2tkj,,0,0,1400,,,,,,0,0,,,2,,,0,4,,,,,,,71,l4rtvahp,,,,,,0
9,tprc0pfs,,0,0,1400,,,,,,0,0,,,1,,,0,5,,,,,,,71,l4rtvahp,,,,,,0
10,q48lusdu,,0,0,1400,,,,,,0,0,,,2,,,0,5,,,,,,,71,l4rtvahp,,,,,,0
11,4to8hjbp,,0,0,1400,,,,,,0,0,,,1,,,0,6,,,,,,,71,l4rtvahp,,,,,,0
12,66cqud0r,,0,0,1400,,,,,,0,0,,,2,,,0,6,,,,,,,71,l4rtvahp,,,,,,0
13,4kfei03p,,0,0,1400,,,,,,0,0,,,1,,,0,7,,,,,,,71,l4rtvahp,,,,,,0
14,5j1d7ux6,,0,0,1400,,,,,,0,0,,,2,,,0,7,,,,,,,71,l4rtvahp,,,,,,0
15,h4gbnrfl,,0,0,1400,,,,,,0,0,,,1,,,0,8,,,,,,,71,l4rtvahp,,,,,,0
16,2ox4usuo,,0,0,1400,,,,,,0,0,,,2,,,0,8,,,,,,,71,l4rtvahp,,,,,,0
17,lcfzagce,,0,0,1400,,,,,,0,0,,,1,,,0,9,,,,,,,71,l4rtvahp,,,,,,0
18,emwz263q,,0,0,1400,,,,,,0,0,,,2,,,0,9,,,,,,,71,l4rtvahp,,,,,,0
19,5h8532al,,0,0,1400,,,,,,0,0,,,1,,,0,10,,,,,,,71,l4rtvahp,,,,,,0
20,hvkev13z,,0,0,1400,,,,,,0,0,,,2,,,0,10,,,,,,,71,l4rtvahp,,,,,,0
21,bus4gq0j,,0,0,1400,,,,,,0,0,,,1,,,0,11,,,,,,,71,l4rtvahp,,,,,,0
22,jrm8e915,,0,0,1400,,,,,,0,0,,,2,,,0,11,,,,,,,71,l4rtvahp,,,,,,0
23,4d4lvfqq,,0,0,1400,,,,,,0,0,,,1,,,0,12,,,,,,,71,l4rtvahp,,,,,,0
24,5z849l1a,,0,0,1400,,,,,,0,0,,,2,,,0,12,,,,,,,71,l4rtvahp,,,,,,0
25,e7f07yzr,,0,0,1400,,,,,,0,0,,,1,,,0,13,,,,,,,71,l4rtvahp,,,,,,0
26,y0exh9h3,,0,0,1400,,,,,,0,0,,,2,,,0,13,,,,,,,71,l4rtvahp,,,,,,0
27,8og7a9ms,,0,0,1400,,,,,,0,0,,,1,,,0,14,,,,,,,71,l4rtvahp,,,,,,0
28,9jmdn508,,0,0,1400,,,,,,0,0,,,2,,,0,14,,,,,,,71,l4rtvahp,,,,,,0
29,3wucsqa6,,0,0,1400,,,,,,0,0,,,1,,,0,15,,,,,,,71,l4rtvahp,,,,,,0
30,vfn7hazy,,0,0,1400,,,,,,0,0,,,2,,,0,15,,,,,,,71,l4rtvahp,,,,,,0
1,am7duxfk,,0,1,1400,confidence_audio,1,Introduction,10.71.9.43,2017-04-20 06:06:14.372705+00:00,0,1,,,1,,,0,1,,,,,,,72,l4rtvahp,,,,,,0
2,p61q0dur,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,72,l4rtvahp,,,,,,0
3,wj5ho64c,,0,0,1400,,,,,,0,0,,,1,,,0,2,,,,,,,72,l4rtvahp,,,,,,0
4,1nqtltde,,0,0,1400,,,,,,0,0,,,2,,,0,2,,,,,,,72,l4rtvahp,,,,,,0
5,t1m6qg01,,0,0,1400,,,,,,0,0,,,1,,,0,3,,,,,,,72,l4rtvahp,,,,,,0
6,b37ksxix,,0,0,1400,,,,,,0,0,,,2,,,0,3,,,,,,,72,l4rtvahp,,,,,,0
7,kxmz8958,,0,0,1400,,,,,,0,0,,,1,,,0,4,,,,,,,72,l4rtvahp,,,,,,0
8,9yea2tkj,,0,0,1400,,,,,,0,0,,,2,,,0,4,,,,,,,72,l4rtvahp,,,,,,0
9,tprc0pfs,,0,0,1400,,,,,,0,0,,,1,,,0,5,,,,,,,72,l4rtvahp,,,,,,0
10,q48lusdu,,0,0,1400,,,,,,0,0,,,2,,,0,5,,,,,,,72,l4rtvahp,,,,,,0
11,4to8hjbp,,0,0,1400,,,,,,0,0,,,1,,,0,6,,,,,,,72,l4rtvahp,,,,,,0
12,66cqud0r,,0,0,1400,,,,,,0,0,,,2,,,0,6,,,,,,,72,l4rtvahp,,,,,,0
13,4kfei03p,,0,0,1400,,,,,,0,0,,,1,,,0,7,,,,,,,72,l4rtvahp,,,,,,0
